//////////////////////////////////////////////////////////////////////////////////////													
// [칸투르 폐허]	EachMonsterBag37												
// [ Start  ] 	2015-03-20												
// [ Latest ]	2015-03-20 17:26												
// [ Author ]	박혜진												
// [ Version ]	0.0.0.1												
// [ Text ]													
// [ Desc ]	맵에 출현하는 몬스터 별로 드롭하는 아이템 리스트를 작성하는 스크립트												
//////////////////////////////////////////////////////////////////////////////////////													
													
//사냥 마리 수	32400												
													
//* 보석 원석	몬스터 속성												
//몬스터 인덱스		아이템 타입	아이템 인덱스	최소레벨	최대레벨	개수	스킬	행운	추가옵션	엑설런트 	속성 아이템	확률 (1/1000000)	아이템 명
554	-1	0	25	0	0	0	2	2	0	0	0	8413	//소드댄서
554	-1	5	13	0	0	0	2	2	0	0	0	8413	//플라티나윙스태프
554	-1	2	15	0	0	0	2	2	0	0	0	8413	//샤이닝셉터
554	-1	8	21	0	0	0	0	2	0	0	0	8413	//그레이트드라곤갑옷
554	-1	9	21	0	0	0	0	2	0	0	0	8413	//그레이트드라곤바지
554	-1	8	24	0	0	0	0	2	0	0	0	8413	//레드스피릿갑옷
554	-1	9	23	0	0	0	0	2	0	0	0	8413	//아스릴바지
554	-1	11	23	0	0	0	0	2	0	0	0	8413	//아스릴부츠
554	-1	8	28	0	0	0	0	2	0	0	0	8413	//다크마스터갑옷
554	-1	9	28	0	0	0	0	2	0	0	0	8413	//다크마스터바지
554	-1	7	22	0	0	0	0	2	0	0	0	8413	//블랙소울헬멧
554	-1	8	22	0	0	0	0	2	0	0	0	8413	//블랙소울갑옷
554	-1	9	22	0	0	0	0	2	0	0	0	8413	//블랙소울바지
554	-1	0	22	0	0	0	0	2	0	0	0	8413	//본블레이드
554	-1	0	23	0	0	0	0	2	0	0	0	8413	//익스플로전블레이드
554	-1	0	35	0	0	0	0	2	0	0	0	8413	//피닉스소울스타
554	-1	2	14	0	0	0	0	2	0	0	0	8413	//솔레이유셉터
554	-1	4	21	0	0	0	0	2	0	0	0	8413	//실프윈드보우
554	-1	5	12	0	0	0	0	2	0	0	0	8413	//그랜드바이퍼지팡이
554	-1	5	19	0	0	0	0	2	0	0	0	8413	//스톰블리츠스틱
//554	-1	12	73	0	0	0	0	0	0	0	0	500	//스피어(테트라)
//켄타우로스워리어 엑설런트													
554	-1	2	7	0	0	0	0	2	0	1	0	2	//엘리멘탈메이스
554	-1	4	16	0	0	0	0	2	0	1	0	2	//세인트크로스석궁
554	-1	4	17	0	0	0	0	2	0	1	0	2	//홀리사이트보우
554	-1	4	19	0	0	0	0	2	0	1	0	2	//그레이트레인석궁
554	-1	0	31	0	0	0	0	2	0	1	0	2	//데스브로드
554	-1	3	15	0	0	0	0	2	0	1	0	2	//플루마랜스
554	-1	3	16	0	0	0	0	2	0	1	0	2	//비스랜스
554	-1	3	10	0	0	0	0	2	0	1	0	2	//드라곤스피어
554	-1	5	8	0	0	0	0	2	0	1	0	2	//파멸의지팡이
554	-1	5	9	0	0	0	0	2	0	1	0	2	//드래곤소울지팡이
554	-1	5	18	0	0	0	0	2	0	1	0	2	//데모닉스틱
554	-1	2	11	0	0	0	0	2	0	1	0	2	//로드셉터
554	-1	8	18	0	0	0	0	2	0	1	0	2	//그랜드소울갑옷
554	-1	9	18	0	0	0	0	2	0	1	0	2	//그랜드소울바지
554	-1	8	42	0	0	0	0	2	0	1	0	2	//데모닉갑옷
554	-1	9	42	0	0	0	0	2	0	1	0	2	//데모닉바지
554	-1	7	19	0	0	0	0	2	0	1	0	2	//홀리스프릿헬멧
554	-1	8	19	0	0	0	0	2	0	1	0	2	//홀리스프릿갑옷
554	-1	9	19	0	0	0	0	2	0	1	0	2	//홀리스프릿바지
554	-1	7	27	0	0	0	0	2	0	1	0	2	//다크브리즌마스크
554	-1	8	27	0	0	0	0	2	0	1	0	2	//다크브리즌갑옷
554	-1	9	27	0	0	0	0	2	0	1	0	2	//다크브리즌바지
554	-1	11	27	0	0	0	0	2	0	1	0	2	//다크브리즌부츠
554	-1	8	16	0	0	0	0	2	0	1	0	2	//블랙드라곤갑옷
554	-1	9	16	0	0	0	0	2	0	1	0	2	//블랙드라곤바지
554	-1	7	94	0	0	0	0	2	0	1	0	2	//히라트헬멧
554	-1	8	94	0	0	0	0	2	0	1	0	2	//히라트갑옷
554	-1	9	94	0	0	0	0	2	0	1	0	2	//히라트바지
554	-1	11	94	0	0	0	0	2	0	1	0	2	//히라트부츠
554	-1	7	95	0	0	0	0	2	0	1	0	2	//세이트헬멧
554	-1	8	95	0	0	0	0	2	0	1	0	2	//세이트갑옷
554	-1	9	95	0	0	0	0	2	0	1	0	2	//세이트바지
554	-1	11	95	0	0	0	0	2	0	1	0	2	//세이트부츠
554	-1	7	61	0	0	0	0	2	0	1	0	2	//피어싱그로브투구
554	-1	8	61	0	0	0	0	2	0	1	0	2	//피어싱그로브갑옷
554	-1	9	61	0	0	0	0	2	0	1	0	2	//피어싱그로브바지
554	-1	7	17	0	0	0	0	2	0	1	0	2	//다크피닉스투구
554	-1	8	17	0	0	0	0	2	0	1	0	2	//다크피닉스갑옷
554	-1	10	17	0	0	0	0	2	0	1	0	2	//다크피닉스장갑
554	-1	9	17	0	0	0	0	2	0	1	0	2	//다크피닉스바지
554	-1	11	17	0	0	0	0	2	0	1	0	2	//다크피닉스부츠
554	-1	10	22	0	0	0	0	2	0	1	0	2	//블랙소울장갑
554	-1	11	22	0	0	0	0	2	0	1	0	2	//블랙소울부츠
554	-1	10	20	0	0	0	0	2	0	1	0	2	//선더호크장갑
554	-1	9	20	0	0	0	0	2	0	1	0	2	//선더호크바지
554	-1	11	20	0	0	0	0	2	0	1	0	2	//선더호크부츠
554	-1	10	28	0	0	0	0	2	0	1	0	2	//다크마스터장갑
554	-1	11	28	0	0	0	0	2	0	1	0	2	//다크마스터부츠
554	-1	10	37	0	0	0	0	2	0	1	0	2	//발리언트장갑
554	-1	9	37	0	0	0	0	2	0	1	0	2	//발리언트바지
554	-1	11	37	0	0	0	0	2	0	1	0	2	//발리언트부츠
554	-1	7	38	0	0	0	0	2	0	1	0	2	//글로리어스마스크
554	-1	10	38	0	0	0	0	2	0	1	0	2	//글로리어스장갑
554	-1	9	38	0	0	0	0	2	0	1	0	2	//글로리어스바지
554	-1	11	38	0	0	0	0	2	0	1	0	2	//글로리어스부츠
554	-1	7	24	0	0	0	0	2	0	1	0	2	//레드스피릿헬멧
554	-1	10	24	0	0	0	0	2	0	1	0	2	//레드스피릿장갑
554	-1	9	24	0	0	0	0	2	0	1	0	2	//레드스피릿바지
554	-1	11	24	0	0	0	0	2	0	1	0	2	//레드스피릿부츠
554	-1	11	21	0	0	0	0	2	0	1	0	2	//그레이트드라곤부츠
554	-1	10	21	0	0	0	0	2	0	1	0	2	//그레이트드라곤장갑
//기간티스워리어 128													180
555	-1	4	22	0	0	0	2	2	0	0	0	8967	//알바트로스보우
555	-1	0	24	0	0	0	2	2	0	0	0	8967	//데이브레이크
555	-1	0	25	0	0	0	2	2	0	0	0	8967	//소드댄서
555	-1	5	13	0	0	0	2	2	0	0	0	8967	//플라티나윙스태프
555	-1	2	15	0	0	0	2	2	0	0	0	8967	//샤이닝셉터
555	-1	8	21	0	0	0	0	2	0	0	0	8967	//그레이트드라곤갑옷
555	-1	9	21	0	0	0	0	2	0	0	0	8967	//그레이트드라곤바지
555	-1	8	23	0	0	0	0	2	0	0	0	8967	//아스릴갑옷
555	-1	9	23	0	0	0	0	2	0	0	0	8967	//아스릴바지
555	-1	11	23	0	0	0	0	2	0	0	0	8967	//아스릴부츠
555	-1	8	28	0	0	0	0	2	0	0	0	8967	//다크마스터갑옷
555	-1	9	28	0	0	0	0	2	0	0	0	8967	//다크마스터바지
555	-1	7	22	0	0	0	0	2	0	0	0	8967	//블랙소울헬멧
555	-1	8	22	0	0	0	0	2	0	0	0	8967	//블랙소울갑옷
555	-1	9	22	0	0	0	0	2	0	0	0	8967	//블랙소울바지
555	-1	0	22	0	0	0	0	2	0	0	0	8967	//본블레이드
555	-1	0	23	0	0	0	0	2	0	0	0	8967	//익스플로전블레이드
555	-1	0	35	0	0	0	0	2	0	0	0	8967	//피닉스소울스타
555	-1	2	14	0	0	0	0	2	0	0	0	8967	//솔레이유셉터
555	-1	4	21	0	0	0	0	2	0	0	0	8967	//실프윈드보우
555	-1	5	12	0	0	0	0	2	0	0	0	8967	//그랜드바이퍼지팡이
555	-1	5	19	0	0	0	0	2	0	0	0	8967	//스톰블리츠스틱
//555	-1	12	73	0	0	0	0	0	0	0	0	500	//스피어(테트라)
//기간티스워리어 엑설런트													
555	-1	2	7	0	0	0	0	2	0	1	0	2	//엘리멘탈메이스
555	-1	4	17	0	0	0	0	2	0	1	0	2	//홀리사이트보우
555	-1	4	19	0	0	0	0	2	0	1	0	2	//그레이트레인석궁
555	-1	0	31	0	0	0	0	2	0	1	0	2	//데스브로드
555	-1	3	15	0	0	0	0	2	0	1	0	2	//플루마랜스
555	-1	3	16	0	0	0	0	2	0	1	0	2	//비스랜스
555	-1	3	10	0	0	0	0	2	0	1	0	2	//드라곤스피어
555	-1	5	8	0	0	0	0	2	0	1	0	2	//파멸의지팡이
555	-1	5	9	0	0	0	0	2	0	1	0	2	//드래곤소울지팡이
555	-1	5	18	0	0	0	0	2	0	1	0	2	//데모닉스틱
555	-1	2	11	0	0	0	0	2	0	1	0	2	//로드셉터
555	-1	8	18	0	0	0	0	2	0	1	0	2	//그랜드소울갑옷
555	-1	9	18	0	0	0	0	2	0	1	0	2	//그랜드소울바지
555	-1	8	42	0	0	0	0	2	0	1	0	2	//데모닉갑옷
555	-1	9	42	0	0	0	0	2	0	1	0	2	//데모닉바지
555	-1	7	19	0	0	0	0	2	0	1	0	2	//홀리스프릿헬멧
555	-1	8	19	0	0	0	0	2	0	1	0	2	//홀리스프릿갑옷
555	-1	9	19	0	0	0	0	2	0	1	0	2	//홀리스프릿바지
555	-1	7	27	0	0	0	0	2	0	1	0	2	//다크브리즌마스크
555	-1	8	27	0	0	0	0	2	0	1	0	2	//다크브리즌갑옷
555	-1	9	27	0	0	0	0	2	0	1	0	2	//다크브리즌바지
555	-1	8	16	0	0	0	0	2	0	1	0	2	//블랙드라곤갑옷
555	-1	7	94	0	0	0	0	2	0	1	0	2	//히라트헬멧
555	-1	8	94	0	0	0	0	2	0	1	0	2	//히라트갑옷
555	-1	9	94	0	0	0	0	2	0	1	0	2	//히라트바지
555	-1	11	94	0	0	0	0	2	0	1	0	2	//히라트부츠
555	-1	7	95	0	0	0	0	2	0	1	0	2	//세이트헬멧
555	-1	8	95	0	0	0	0	2	0	1	0	2	//세이트갑옷
555	-1	9	95	0	0	0	0	2	0	1	0	2	//세이트바지
555	-1	11	95	0	0	0	0	2	0	1	0	2	//세이트부츠
555	-1	7	61	0	0	0	0	2	0	1	0	2	//피어싱그로브투구
555	-1	8	61	0	0	0	0	2	0	1	0	2	//피어싱그로브갑옷
555	-1	9	61	0	0	0	0	2	0	1	0	2	//피어싱그로브바지
555	-1	7	17	0	0	0	0	2	0	1	0	2	//다크피닉스투구
555	-1	8	17	0	0	0	0	2	0	1	0	2	//다크피닉스갑옷
555	-1	10	17	0	0	0	0	2	0	1	0	2	//다크피닉스장갑
555	-1	9	17	0	0	0	0	2	0	1	0	2	//다크피닉스바지
555	-1	11	17	0	0	0	0	2	0	1	0	2	//다크피닉스부츠
555	-1	10	22	0	0	0	0	2	0	1	0	2	//블랙소울장갑
555	-1	11	22	0	0	0	0	2	0	1	0	2	//블랙소울부츠
555	-1	10	20	0	0	0	0	2	0	1	0	2	//선더호크장갑
555	-1	9	20	0	0	0	0	2	0	1	0	2	//선더호크바지
555	-1	11	20	0	0	0	0	2	0	1	0	2	//선더호크부츠
555	-1	10	28	0	0	0	0	2	0	1	0	2	//다크마스터장갑
555	-1	11	28	0	0	0	0	2	0	1	0	2	//다크마스터부츠
555	-1	10	37	0	0	0	0	2	0	1	0	2	//발리언트장갑
555	-1	9	37	0	0	0	0	2	0	1	0	2	//발리언트바지
555	-1	11	37	0	0	0	0	2	0	1	0	2	//발리언트부츠
555	-1	7	38	0	0	0	0	2	0	1	0	2	//글로리어스마스크
555	-1	10	38	0	0	0	0	2	0	1	0	2	//글로리어스장갑
555	-1	9	38	0	0	0	0	2	0	1	0	2	//글로리어스바지
555	-1	11	38	0	0	0	0	2	0	1	0	2	//글로리어스부츠
555	-1	10	23	0	0	0	0	2	0	1	0	2	//아스릴장갑
555	-1	7	24	0	0	0	0	2	0	1	0	2	//레드스피릿헬멧
555	-1	9	24	0	0	0	0	2	0	1	0	2	//레드스피릿바지
555	-1	11	24	0	0	0	0	2	0	1	0	2	//레드스피릿부츠
555	-1	11	21	0	0	0	0	2	0	1	0	2	//그레이트드라곤부츠
555	-1	10	21	0	0	0	0	2	0	1	0	2	//그레이트드라곤장갑
//제노사이더워리어 129													180
556	-1	0	24	0	0	0	2	2	0	0	0	13446	//데이브레이크
556	-1	0	25	0	0	0	2	2	0	0	0	13446	//소드댄서
556	-1	8	21	0	0	0	0	2	0	0	0	13446	//그레이트드라곤갑옷
556	-1	9	21	0	0	0	0	2	0	0	0	13446	//그레이트드라곤바지
556	-1	8	23	0	0	0	0	2	0	0	0	13446	//아스릴갑옷
556	-1	9	23	0	0	0	0	2	0	0	0	13446	//아스릴바지
556	-1	8	28	0	0	0	0	2	0	0	0	13446	//다크마스터갑옷
556	-1	8	22	0	0	0	0	2	0	0	0	13446	//블랙소울갑옷
556	-1	9	22	0	0	0	0	2	0	0	0	13446	//블랙소울바지
556	-1	0	22	0	0	0	0	2	0	0	0	13446	//본블레이드
556	-1	0	23	0	0	0	0	2	0	0	0	13446	//익스플로전블레이드
556	-1	0	35	0	0	0	0	2	0	0	0	13446	//피닉스소울스타
556	-1	2	14	0	0	0	0	2	0	0	0	13446	//솔레이유셉터
556	-1	4	21	0	0	0	0	2	0	0	0	13446	//실프윈드보우
556	-1	5	12	0	0	0	0	2	0	0	0	13446	//그랜드바이퍼지팡이
556	-1	5	19	0	0	0	0	2	0	0	0	13446	//스톰블리츠스틱
//556	-1	12	73	0	0	0	0	0	0	0	0	500	//스피어(테트라)
//제노사이더워리어 엑설런트													
556	-1	2	7	0	0	0	0	2	0	1	0	2	//엘리멘탈메이스
556	-1	4	17	0	0	0	0	2	0	1	0	2	//홀리사이트보우
556	-1	4	19	0	0	0	0	2	0	1	0	2	//그레이트레인석궁
556	-1	0	31	0	0	0	0	2	0	1	0	2	//데스브로드
556	-1	0	17	0	0	0	0	2	0	1	0	2	//다크브레이커
556	-1	3	16	0	0	0	0	2	0	1	0	2	//비스랜스
556	-1	3	10	0	0	0	0	2	0	1	0	2	//드라곤스피어
556	-1	5	8	0	0	0	0	2	0	1	0	2	//파멸의지팡이
556	-1	5	9	0	0	0	0	2	0	1	0	2	//드래곤소울지팡이
556	-1	5	18	0	0	0	0	2	0	1	0	2	//데모닉스틱
556	-1	2	11	0	0	0	0	2	0	1	0	2	//로드셉터
556	-1	8	18	0	0	0	0	2	0	1	0	2	//그랜드소울갑옷
556	-1	9	18	0	0	0	0	2	0	1	0	2	//그랜드소울바지
556	-1	8	42	0	0	0	0	2	0	1	0	2	//데모닉갑옷
556	-1	9	42	0	0	0	0	2	0	1	0	2	//데모닉바지
556	-1	8	19	0	0	0	0	2	0	1	0	2	//홀리스프릿갑옷
556	-1	9	19	0	0	0	0	2	0	1	0	2	//홀리스프릿바지
556	-1	7	27	0	0	0	0	2	0	1	0	2	//다크브리즌마스크
556	-1	8	27	0	0	0	0	2	0	1	0	2	//다크브리즌갑옷
556	-1	9	27	0	0	0	0	2	0	1	0	2	//다크브리즌바지
556	-1	8	16	0	0	0	0	2	0	1	0	2	//블랙드라곤갑옷
556	-1	7	94	0	0	0	0	2	0	1	0	2	//히라트헬멧
556	-1	8	94	0	0	0	0	2	0	1	0	2	//히라트갑옷
556	-1	9	94	0	0	0	0	2	0	1	0	2	//히라트바지
556	-1	7	95	0	0	0	0	2	0	1	0	2	//세이트헬멧
556	-1	8	95	0	0	0	0	2	0	1	0	2	//세이트갑옷
556	-1	9	95	0	0	0	0	2	0	1	0	2	//세이트바지
556	-1	7	61	0	0	0	0	2	0	1	0	2	//피어싱그로브투구
556	-1	8	61	0	0	0	0	2	0	1	0	2	//피어싱그로브갑옷
556	-1	9	61	0	0	0	0	2	0	1	0	2	//피어싱그로브바지
556	-1	7	17	0	0	0	0	2	0	1	0	2	//다크피닉스투구
556	-1	8	17	0	0	0	0	2	0	1	0	2	//다크피닉스갑옷
556	-1	10	17	0	0	0	0	2	0	1	0	2	//다크피닉스장갑
556	-1	9	17	0	0	0	0	2	0	1	0	2	//다크피닉스바지
556	-1	11	17	0	0	0	0	2	0	1	0	2	//다크피닉스부츠
556	-1	10	22	0	0	0	0	2	0	1	0	2	//블랙소울장갑
556	-1	11	22	0	0	0	0	2	0	1	0	2	//블랙소울부츠
556	-1	10	20	0	0	0	0	2	0	1	0	2	//선더호크장갑
556	-1	9	20	0	0	0	0	2	0	1	0	2	//선더호크바지
556	-1	11	20	0	0	0	0	2	0	1	0	2	//선더호크부츠
556	-1	10	28	0	0	0	0	2	0	1	0	2	//다크마스터장갑
556	-1	11	28	0	0	0	0	2	0	1	0	2	//다크마스터부츠
556	-1	10	37	0	0	0	0	2	0	1	0	2	//발리언트장갑
556	-1	9	37	0	0	0	0	2	0	1	0	2	//발리언트바지
556	-1	11	37	0	0	0	0	2	0	1	0	2	//발리언트부츠
556	-1	7	38	0	0	0	0	2	0	1	0	2	//글로리어스마스크
556	-1	10	38	0	0	0	0	2	0	1	0	2	//글로리어스장갑
556	-1	9	38	0	0	0	0	2	0	1	0	2	//글로리어스바지
556	-1	11	38	0	0	0	0	2	0	1	0	2	//글로리어스부츠
556	-1	10	23	0	0	0	0	2	0	1	0	2	//아스릴장갑
556	-1	7	24	0	0	0	0	2	0	1	0	2	//레드스피릿헬멧
556	-1	9	24	0	0	0	0	2	0	1	0	2	//레드스피릿바지
556	-1	7	21	0	0	0	0	2	0	1	0	2	//그레이트드라곤투구
556	-1	11	21	0	0	0	0	2	0	1	0	2	//그레이트드라곤부츠
556	-1	10	21	0	0	0	0	2	0	1	0	2	//그레이트드라곤장갑
end													
